Folder evaluated: results/crdr_q000_b384_mc
Reference folder: dataset/block
Date: 2026-09-07 11:40:11
Device: cuda

filename                                          PSNR         LPIPS         DISTS          VMAF           FID
295_furnace_top.png                          13.087971      0.155601      0.346945      9.816608       99.6548
296_gilded_blackstone.png                     7.297049      0.479050      0.487308      6.728233       99.6548
297_glass.png                                13.323948      0.840483      0.497677      1.732314       99.6548
298_glass_pane_top.png                       12.478073      0.704143      0.482933      0.000000       99.6548
299_glow_item_frame.png                       7.833097      0.616167      0.465235      0.000000       99.6548
300_glowstone.png                             7.978483      0.592586      0.481625     12.079259       99.6548
301_gold_block.png                           13.674468      0.754273      0.495028      3.459926       99.6548
302_gold_ore.png                              7.391730      0.961313      0.563383     23.670185       99.6548
303_granite.png                              15.214190      0.939267      0.526839     23.605129       99.6548
304_grass.png                                 8.012890      0.762307      0.500034      5.450296       99.6548
305_grass_block_side.png                      9.389953      0.594049      0.489237      0.000000       99.6548
306_grass_block_side_overlay.png              7.704453      0.626484      0.493561      0.000000       99.6548
307_grass_block_snow.png                      6.563068      0.654587      0.417006      0.000000       99.6548
308_grass_block_top.png                      11.892986      0.643793      0.420824      8.053138       99.6548
309_grass_path_side.png                      12.366101      0.589402      0.414575      9.499267       99.6548
310_grass_path_top.png                       14.894906      0.461507      0.397757      7.828459       99.6548
311_gravel.png                               13.592806      0.523534      0.457401     14.097239       99.6548
312_gray_concrete.png                        12.322487      0.862363      0.514600      3.847083       99.6548
313_gray_concrete_powder.png                 23.936397      0.195583      0.307272     72.163887       99.6548
314_gray_glazed_terracotta.png               14.379746      0.811910      0.544923     54.743069       99.6548
315_gray_shulker_box.png                     11.031486      0.656184      0.452709      0.125928       99.6548
316_gray_stained_glass.png                   14.239467      0.526281      0.393779      7.455899       99.6548
317_gray_stained_glass_pane_top.png           8.002805      0.716053      0.506311      4.216152       99.6548
318_gray_terracotta.png                      15.085422      0.691900      0.448095      0.000000       99.6548
319_gray_wool.png                            16.076263      0.648965      0.396446     66.765259       99.6548
320_green_concrete.png                       16.796874      0.772791      0.467625     13.167425       99.6548
321_green_concrete_powder.png                16.532586      0.092701      0.199780     78.160072       99.6548
322_green_glazed_terracotta.png               9.780341      0.557467      0.521360    100.000000       99.6548
323_green_shulker_box.png                     9.911377      0.573106      0.474666      1.982380       99.6548
324_green_stained_glass.png                  14.780522      0.348121      0.416536     11.742876       99.6548
325_green_stained_glass_pane_top.png         10.800345      0.667019      0.526282      0.365839       99.6548
326_green_terracotta.png                     12.072577      0.771950      0.488331      0.000000       99.6548
327_green_wool.png                           23.708732      0.358230      0.384956     59.890991       99.6548
328_grindstone_pivot.png                     12.250965      0.836530      0.452132      8.225137       99.6548
329_grindstone_round.png                     11.603662      0.478691      0.320388      0.000000       99.6548
330_grindstone_side.png                      11.624942      0.348635      0.254710      0.000000       99.6548
331_hay_block_side.png                        6.284381      0.757200      0.464760      3.502450       99.6548
332_hay_block_top.png                        12.078731      0.701117      0.417894      3.423748       99.6548
333_honey_block_bottom.png                   10.190173      0.826320      0.439292      5.417927       99.6548
334_honey_block_side.png                     15.751249      0.225429      0.309871     18.554628       99.6548
335_honey_block_top.png                      19.383888      0.129736      0.328931     14.294625       99.6548
336_honeycomb_block.png                      15.876427      0.582922      0.438319     17.940571       99.6548
337_hopper_inside.png                         4.732810      0.910727      0.569450      4.641391       99.6548
338_hopper_outside.png                       21.237180      0.279646      0.342766     18.074171       99.6548
339_hopper_top.png                           15.744050      0.565406      0.432277     20.652260       99.6548
340_ice.png                                   2.249513      0.855178      0.474968      0.000000       99.6548
341_iron_bars.png                             2.173117      0.870075      0.544209     55.853130       99.6548
342_iron_block.png                            4.113230      0.624175      0.478152      0.000000       99.6548
343_iron_door_bottom.png                      6.714234      0.722198      0.414097      3.562745       99.6548
344_iron_door_top.png                        12.891511      0.369130      0.373012      0.000000       99.6548
345_iron_ore.png                             12.098697      0.835788      0.540425      4.240905       99.6548
346_iron_trapdoor.png                        13.523630      0.827037      0.518767     25.748142       99.6548
347_item_frame.png                           10.388957      0.830574      0.452829      0.000000       99.6548
348_jack_o_lantern.png                       10.988969      0.783907      0.531436     19.234692       99.6548
349_jukebox_side.png                         10.911096      0.758597      0.574732     16.270716       99.6548
350_jukebox_top.png                          13.562461      0.291526      0.380659      0.771402       99.6548
351_jungle_door_bottom.png                   11.231854      0.502027      0.444133      1.164589       99.6548
352_jungle_door_top.png                      16.425975      0.236832      0.281947      0.689210       99.6548
353_jungle_leaves.png                         8.729521      0.506722      0.450801      9.348211       99.6548
354_jungle_leaves_opaque.png                 18.929268      0.095520      0.306305     24.379763       99.6548
355_jungle_log.png                            8.273966      0.527655      0.490023      2.988355       99.6548
